/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_129.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_129.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_129.jpg,0,1,0,2.173405
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_229.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_229.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_229.jpg,0,1,0,3.363379
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_328.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_328.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_328.jpg,0,1,0,4.536294
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_413.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_413.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_413.jpg,0,1,0,5.696763
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_506.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_506.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_506.jpg,-0.05,1,0,6.616662
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_593.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_593.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_593.jpg,-0.3,1,0,7.736409
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_686.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_686.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_686.jpg,-0.5000001,1,0,8.598085
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_778.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_778.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_778.jpg,0,1,0,9.688164
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_879.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_879.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_879.jpg,0,1,0,10.79731
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_41_968.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_41_968.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_41_968.jpg,0,1,0,11.51138
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_088.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_088.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_088.jpg,-0.25,1,0,12.72142
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_129.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_129.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_129.jpg,-0.4,1,0,13.29748
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_196.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_196.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_196.jpg,-0.6000001,1,0,13.90627
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_339.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_339.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_339.jpg,-0.9500002,1,0,15.35652
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_412.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_412.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_412.jpg,0,1,0,16.08683
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_510.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_510.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_510.jpg,0,1,0,16.83499
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_604.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_604.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_604.jpg,0,1,0,17.94334
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_698.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_698.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_698.jpg,0,1,0,18.86947
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_796.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_796.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_796.jpg,0,1,0,20.00121
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_862.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_862.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_862.jpg,-0.1,1,0,20.50587
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_42_962.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_42_962.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_42_962.jpg,-0.35,1,0,21.52258
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_029.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_029.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_029.jpg,0,1,0,22.00566
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_125.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_125.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_125.jpg,0,1,0,23.00837
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_221.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_221.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_221.jpg,0,1,0,23.97095
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_315.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_315.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_315.jpg,-0.25,1,0,24.91623
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_412.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_412.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_412.jpg,-0.5000001,1,0,25.7395
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_512.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_512.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_512.jpg,-0.7500002,1,0,26.4243
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_583.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_583.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_583.jpg,0,1,0,26.9307
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_682.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_682.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_682.jpg,0,1,0,27.84097
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_751.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_751.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_751.jpg,-0.2,1,0,28.57951
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_818.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_818.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_818.jpg,-0.35,1,0,29.0916
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_887.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_887.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_887.jpg,0,1,0,29.63348
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_43_957.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_43_957.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_43_957.jpg,0,1,0,30.1919
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_025.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_025.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_025.jpg,0,1,0,30.19011
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_095.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_095.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_095.jpg,0,1,0,30.18985
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_196.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_196.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_196.jpg,-0.2,1,0,30.18064
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_295.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_295.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_295.jpg,0,1,0,30.19015
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_392.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_392.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_392.jpg,0,1,0,30.19024
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_461.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_461.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_461.jpg,0,1,0,30.1903
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_529.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_529.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_529.jpg,-0.15,1,0,30.18486
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_598.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_598.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_598.jpg,-0.35,1,0,30.16386
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_666.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_666.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_666.jpg,0,1,0,30.17962
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_735.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_735.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_735.jpg,0,1,0,30.18878
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_805.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_805.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_805.jpg,0,1,0,30.18932
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_873.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_873.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_873.jpg,0,1,0,30.19023
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_44_943.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_44_943.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_44_943.jpg,0,1,0,30.19028
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_013.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_013.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_013.jpg,-0.1,1,0,30.18815
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_083.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_083.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_083.jpg,-0.25,1,0,30.17546
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_153.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_153.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_153.jpg,0,1,0,30.19003
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_224.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_224.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_224.jpg,0,1,0,30.18963
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_297.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_297.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_297.jpg,0,1,0,30.19016
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_368.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_368.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_368.jpg,-0.15,1,0,30.18569
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_440.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_440.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_440.jpg,-0.35,1,0,30.16527
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_509.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_509.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_509.jpg,0,1,0,30.1883
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_577.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_577.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_577.jpg,0,1,0,30.18999
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_645.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_645.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_645.jpg,0,1,0,30.19023
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_715.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_715.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_715.jpg,-0.1,1,0,30.18851
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_784.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_784.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_784.jpg,-0.25,1,0,30.17599
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_854.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_854.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_854.jpg,0,1,0,30.19013
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_45_926.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_45_926.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_45_926.jpg,0,1,0,30.19022
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_002.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_002.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_002.jpg,0,1,0,30.19029
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_073.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_073.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_073.jpg,-0.2,1,0,30.18066
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_146.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_146.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_146.jpg,-0.35,1,0,30.16439
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_218.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_218.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_218.jpg,0,1,0,30.18755
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_291.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_291.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_291.jpg,0,1,0,30.18938
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_363.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_363.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_363.jpg,0,1,0,30.19067
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_434.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_434.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_434.jpg,-0.1,1,0,30.18896
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_502.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_502.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_502.jpg,-0.25,1,0,30.17677
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_572.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_572.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_572.jpg,0,1,0,30.19005
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_645.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_645.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_645.jpg,0,1,0,30.19021
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_715.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_715.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_715.jpg,0,1,0,30.19029
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_786.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_786.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_786.jpg,0,1,0,30.19032
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_861.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_861.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_861.jpg,-0.1,1,0,30.18793
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_46_938.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_46_938.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_46_938.jpg,-0.3,1,0,30.16958
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_039.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_039.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_039.jpg,0,1,0,30.18911
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_112.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_112.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_112.jpg,0,1,0,30.1901
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_183.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_183.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_183.jpg,-0.1,1,0,30.18894
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_254.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_254.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_254.jpg,-0.3,1,0,30.17074
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_329.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_329.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_329.jpg,0,1,0,30.18893
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_404.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_404.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_404.jpg,0,1,0,30.1901
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_479.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_479.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_479.jpg,-0.1,1,0,30.18876
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_551.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_551.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_551.jpg,-0.3,1,0,30.17082
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_620.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_620.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_620.jpg,0,1,0,30.18896
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_690.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_690.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_690.jpg,0,1,0,30.19006
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_763.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_763.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_763.jpg,0,1,0,30.19028
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_836.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_836.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_836.jpg,-0.2,1,0,30.18119
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_913.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_913.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_913.jpg,0,1,0,30.1904
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_47_986.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_47_986.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_47_986.jpg,0,1,0,30.19004
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_48_057.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_48_057.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_48_057.jpg,0,1,0,30.19023
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_48_132.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_48_132.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_48_132.jpg,-0.2,1,0,30.18156
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_48_208.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_48_208.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_48_208.jpg,0,1,0,30.18983
/home/sreekanth/Videos/project/IMG/center_2020_01_06_22_19_48_284.jpg,/home/sreekanth/Videos/project/IMG/left_2020_01_06_22_19_48_284.jpg,/home/sreekanth/Videos/project/IMG/right_2020_01_06_22_19_48_284.jpg,0,1,0,30.19024
